responden_id,kota,gender,kelompok_usia,periode,urutan_periode,aplikasi_sebelumnya,aplikasi_digunakan,status_perpindahan,alasan_perpindahan,estimasi_tarif_idr
JKT100,Jakarta,Perempuan,20-30 tahun,Jan-2023,3,Gojek,Gojek,Tetap,Loyal / tidak pindah,23000
JKT101,Jakarta,Perempuan,30-49 tahun,Nov-2022,1,-,Grab,Awal,Pilihan awal,22500
JKT101,Jakarta,Laki-laki,30-49 tahun,Des-2022,2,Grab,Gojek,Pindah,Rekomendasi teman,36500
JKT101,Jakarta,Laki-laki,30-49 tahun,Jan-2023,3,Gojek,Gojek,Tetap,Loyal / tidak pindah,42500
JKT102,Jakarta,Perempuan,30-49 tahun,Nov-2022,1,-,Gojek,Awal,Pilihan awal,21000
JKT102,Jakarta,Laki-laki,30-49 tahun,Des-2022,2,Gojek,Gojek,Tetap,Loyal / tidak pindah,32500
JKT102,Jakarta,Laki-laki,30-49 tahun,Jan-2023,3,Gojek,Gojek,Tetap,Loyal / tidak pindah,34000
JKT103,Jakarta,Perempuan,20-30 tahun,Nov-2022,1,-,Gojek,Awal,Pilihan awal,33000
JKT103,Jakarta,Perempuan,20-30 tahun,Des-2022,2,Gojek,Gojek,Tetap,Loyal / tidak pindah,36500
JKT103,Jakarta,Perempuan,20-30 tahun,Jan-2023,3,Gojek,Gojek,Tetap,Loyal / tidak pindah,30000
JKT104,Jakarta,Perempuan,30-49 tahun,Nov-2022,1,-,Grab,Awal,Pilihan awal,30000
JKT104,Jakarta,Perempuan,20-30 tahun,Des-2022,2,Grab,Gojek,Pindah,Harga/Promo lebih murah,18000
JKT104,Jakarta,Perempuan,20-30 tahun,Jan-2023,3,Gojek,Grab,Pindah,Harga/Promo lebih murah,38500
JKT105,Jakarta,Laki-laki,30-49 tahun,Nov-2022,1,-,Gojek,Awal,Pilihan awal,31500
JKT105,Jakarta,Perempuan,30-49 tahun,Des-2022,2,Gojek,Grab,Pindah,Ketersediaan driver,12500
JKT105,Jakarta,Perempuan,30-49 tahun,Jan-2023,3,Grab,Gojek,Pindah,Kualitas layanan driver,23500
JKT106,Jakarta,Perempuan,30-49 tahun,Nov-2022,1,-,Grab,Awal,Pilihan awal,27000
JKT106,Jakarta,Laki-laki,20-30 tahun,Des-2022,2,Grab,Grab,Tetap,Loyal / tidak pindah,36500
JKT106,Jakarta,Perempuan,30-49 tahun,Jan-2023,3,Grab,Grab,Tetap,Loyal / tidak pindah,33000
JKT107,Jakarta,Perempuan,30-49 tahun,Nov-2022,1,-,Gojek,Awal,Pilihan awal,33000
JKT107,Jakarta,Perempuan,20-30 tahun,Des-2022,2,Gojek,Gojek,Tetap,Loyal / tidak pindah,31500
JKT107,Jakarta,Perempuan,30-49 tahun,Jan-2023,3,Gojek,Gojek,Tetap,Loyal / tidak pindah,35000
JKT108,Jakarta,Perempuan,20-30 tahun,Nov-2022,1,-,Grab,Awal,Pilihan awal,15000
JKT108,Jakarta,Laki-laki,20-30 tahun,Des-2022,2,Grab,Gojek,Pindah,Harga/Promo lebih murah,33000
JKT108,Jakarta,Perempuan,20-30 tahun,Jan-2023,3,Gojek,Gojek,Tetap,Loyal / tidak pindah,26000
JKT109,Jakarta,Laki-laki,30-49 tahun,Nov-2022,1,-,Gojek,Awal,Pilihan awal,20000
JKT109,Jakarta,Perempuan,20-30 tahun,Des-2022,2,Gojek,Gojek,Tetap,Loyal / tidak pindah,23500
JKT109,Jakarta,Laki-laki,20-30 tahun,Jan-2023,3,Gojek,Gojek,Tetap,Loyal / tidak pindah,24000
JKT110,Jakarta,Laki-laki,20-30 tahun,Nov-2022,1,-,Grab,Awal,Pilihan awal,29500
JKT110,Jakarta,Perempuan,20-30 tahun,Des-2022,2,Grab,Grab,Tetap,Loyal / tidak pindah,37500
JKT110,Jakarta,Laki-laki,20-30 tahun,Jan-2023,3,Grab,Gojek,Pindah,Kualitas layanan driver,20500
JKT111,Jakarta,Perempuan,30-49 tahun,Nov-2022,1,-,Gojek,Awal,Pilihan awal,31500
JKT111,Jakarta,Perempuan,30-49 tahun,Des-2022,2,Gojek,Gojek,Tetap,Loyal / tidak pindah,37000
JKT111,Jakarta,Laki-laki,30-49 tahun,Jan-2023,3,Gojek,Grab,Pindah,Ketersediaan driver,18000
JKT112,Jakarta,Laki-laki,20-30 tahun,Nov-2022,1,-,Gojek,Awal,Pilihan awal,24500
JKT112,Jakarta,Laki-laki,20-30 tahun,Des-2022,2,Gojek,Gojek,Tetap,Loyal / tidak pindah,27000
JKT112,Jakarta,Laki-laki,30-49 tahun,Jan-2023,3,Gojek,Grab,Pindah,Harga/Promo lebih murah,29000
JKT113,Jakarta,Perempuan,30-49 tahun,Nov-2022,1,-,Grab,Awal,Pilihan awal,34000
JKT113,Jakarta,Perempuan,20-30 tahun,Des-2022,2,Grab,Grab,Tetap,Loyal / tidak pindah,40500
JKT113,Jakarta,Perempuan,30-49 tahun,Jan-2023,3,Grab,Grab,Tetap,Loyal / tidak pindah,17500
JKT114,Jakarta,Laki-laki,30-49 tahun,Nov-2022,1,-,Gojek,Awal,Pilihan awal,29000
JKT114,Jakarta,Perempuan,20-30 tahun,Des-2022,2,Gojek,Grab,Pindah,Error aplikasi,39500
JKT114,Jakarta,Perempuan,30-49 tahun,Jan-2023,3,Grab,Grab,Tetap,Loyal / tidak pindah,25500
JKT115,Jakarta,Perempuan,30-49 tahun,Nov-2022,1,-,Gojek,Awal,Pilihan awal,32000
JKT115,Jakarta,Laki-laki,20-30 tahun,Des-2022,2,Gojek,Gojek,Tetap,Loyal / tidak pindah,34500
JKT115,Jakarta,Laki-laki,30-49 tahun,Jan-2023,3,Gojek,Gojek,Tetap,Loyal / tidak pindah,22500
JKT116,Jakarta,Perempuan,30-49 tahun,Nov-2022,1,-,Gojek,Awal,Pilihan awal,33000
JKT116,Jakarta,Laki-laki,20-30 tahun,Des-2022,2,Gojek,Gojek,Tetap,Loyal / tidak pindah,26000
JKT116,Jakarta,Laki-laki,30-49 tahun,Jan-2023,3,Gojek,Gojek,Tetap,Loyal / tidak pindah,22000
JKT117,Jakarta,Perempuan,20-30 tahun,Nov-2022,1,-,Grab,Awal,Pilihan awal,29500
JKT117,Jakarta,Perempuan,20-30 tahun,Des-2022,2,Grab,Gojek,Pindah,Harga/Promo lebih murah,32500
JKT117,Jakarta,Laki-laki,20-30 tahun,Jan-2023,3,Gojek,Gojek,Tetap,Loyal / tidak pindah,23000
JKT118,Jakarta,Laki-laki,20-30 tahun,Nov-2022,1,-,Gojek,Awal,Pilihan awal,20000
JKT118,Jakarta,Perempuan,20-30 tahun,Des-2022,2,Gojek,Gojek,Tetap,Loyal / tidak pindah,15500
JKT118,Jakarta,Perempuan,30-49 tahun,Jan-2023,3,Gojek,Grab,Pindah,Ketersediaan driver,27500
JKT119,Jakarta,Perempuan,< 20 tahun,Nov-2022,1,-,Grab,Awal,Pilihan awal,22000
JKT119,Jakarta,Perempuan,20-30 tahun,Des-2022,2,Grab,Gojek,Pindah,Ketersediaan driver,34000
JKT119,Jakarta,Perempuan,20-30 tahun,Jan-2023,3,Gojek,Grab,Pindah,Harga/Promo lebih murah,33500
JKT120,Jakarta,Laki-laki,30-49 tahun,Nov-2022,1,-,Gojek,Awal,Pilihan awal,29000
JKT120,Jakarta,Perempuan,20-30 tahun,Des-2022,2,Gojek,Grab,Pindah,Kualitas layanan driver,20500
JKT120,Jakarta,Perempuan,30-49 tahun,Jan-2023,3,Grab,Grab,Tetap,Loyal / tidak pindah,32000
JKT121,Jakarta,Laki-laki,30-49 tahun,Nov-2022,1,-,Gojek,Awal,Pilihan awal,25000
JKT121,Jakarta,Perempuan,30-49 tahun,Des-2022,2,Gojek,Gojek,Tetap,Loyal / tidak pindah,23500
JKT121,Jakarta,Laki-laki,20-30 tahun,Jan-2023,3,Gojek,Gojek,Tetap,Loyal / tidak pindah,36000
JKT122,Jakarta,Laki-laki,20-30 tahun,Nov-2022,1,-,Grab,Awal,Pilihan awal,34000
JKT122,Jakarta,Laki-laki,30-49 tahun,Des-2022,2,Grab,Gojek,Pindah,Harga/Promo lebih murah,32500
JKT122,Jakarta,Perempuan,20-30 tahun,Jan-2023,3,Gojek,Gojek,Tetap,Loyal / tidak pindah,28500
JKT123,Jakarta,Perempuan,20-30 tahun,Nov-2022,1,-,Gojek,Awal,Pilihan awal,28500
JKT123,Jakarta,Laki-laki,30-49 tahun,Des-2022,2,Gojek,Grab,Pindah,Kualitas layanan driver,32000
JKT123,Jakarta,Laki-laki,30-49 tahun,Jan-2023,3,Grab,Grab,Tetap,Loyal / tidak pindah,39500
JKT124,Jakarta,Perempuan,20-30 tahun,Nov-2022,1,-,Gojek,Awal,Pilihan awal,25000
JKT124,Jakarta,Laki-laki,20-30 tahun,Des-2022,2,Gojek,Gojek,Tetap,Loyal / tidak pindah,19500
JKT124,Jakarta,Perempuan,30-49 tahun,Jan-2023,3,Gojek,Gojek,Tetap,Loyal / tidak pindah,25500
JKT125,Jakarta,Perempuan,20-30 tahun,Nov-2022,1,-,Grab,Awal,Pilihan awal,29000
JKT125,Jakarta,Laki-laki,30-49 tahun,Des-2022,2,Grab,Gojek,Pindah,Harga/Promo lebih murah,36500
JKT125,Jakarta,Laki-laki,20-30 tahun,Jan-2023,3,Gojek,Grab,Pindah,Harga/Promo lebih murah,16500
JKT126,Jakarta,Laki-laki,20-30 tahun,Nov-2022,1,-,Grab,Awal,Pilihan awal,22500
JKT126,Jakarta,Perempuan,30-49 tahun,Des-2022,2,Grab,Grab,Tetap,Loyal / tidak pindah,40000
JKT126,Jakarta,Laki-laki,30-49 tahun,Jan-2023,3,Grab,Gojek,Pindah,Rekomendasi teman,38000
JKT127,Jakarta,Laki-laki,20-30 tahun,Nov-2022,1,-,Grab,Awal,Pilihan awal,32500
JKT127,Jakarta,Laki-laki,20-30 tahun,Des-2022,2,Grab,Grab,Tetap,Loyal / tidak pindah,28000
JKT127,Jakarta,Laki-laki,20-30 tahun,Jan-2023,3,Grab,Gojek,Pindah,Kualitas layanan driver,34000
JKT128,Jakarta,Perempuan,20-30 tahun,Nov-2022,1,-,Gojek,Awal,Pilihan awal,23000
JKT128,Jakarta,Perempuan,20-30 tahun,Des-2022,2,Gojek,Grab,Pindah,Ketersediaan driver,29500
JKT128,Jakarta,Perempuan,30-49 tahun,Jan-2023,3,Grab,Grab,Tetap,Loyal / tidak pindah,18000
JKT129,Jakarta,Perempuan,20-30 tahun,Nov-2022,1,-,Gojek,Awal,Pilihan awal,24500
JKT129,Jakarta,Perempuan,20-30 tahun,Des-2022,2,Gojek,Grab,Pindah,Ketersediaan driver,17500
JKT129,Jakarta,Laki-laki,20-30 tahun,Jan-2023,3,Grab,Grab,Tetap,Loyal / tidak pindah,13000
JKT130,Jakarta,Perempuan,20-30 tahun,Nov-2022,1,-,Gojek,Awal,Pilihan awal,21000
JKT130,Jakarta,Laki-laki,20-30 tahun,Des-2022,2,Gojek,Gojek,Tetap,Loyal / tidak pindah,26500
JKT130,Jakarta,Laki-laki,20-30 tahun,Jan-2023,3,Gojek,Grab,Pindah,Harga/Promo lebih murah,31500
JKT131,Jakarta,Laki-laki,20-30 tahun,Nov-2022,1,-,Gojek,Awal,Pilihan awal,25500
JKT131,Jakarta,Perempuan,30-49 tahun,Des-2022,2,Gojek,Grab,Pindah,Harga/Promo lebih murah,34500
JKT131,Jakarta,Perempuan,30-49 tahun,Jan-2023,3,Grab,Gojek,Pindah,Harga/Promo lebih murah,35500
JKT132,Jakarta,Laki-laki,30-49 tahun,Nov-2022,1,-,Gojek,Awal,Pilihan awal,33000
JKT132,Jakarta,Laki-laki,30-49 tahun,Des-2022,2,Gojek,Gojek,Tetap,Loyal / tidak pindah,38500
JKT132,Jakarta,Laki-laki,20-30 tahun,Jan-2023,3,Gojek,Gojek,Tetap,Loyal / tidak pindah,21500
JKT133,Jakarta,Perempuan,20-30 tahun,Nov-2022,1,-,Grab,Awal,Pilihan awal,30000
JKT133,Jakarta,Laki-laki,20-30 tahun,Des-2022,2,Grab,Grab,Tetap,Loyal / tidak pindah,18000
JKT133,Jakarta,Laki-laki,20-30 tahun,Jan-2023,3,Grab,Gojek,Pindah,Ketersediaan driver,27000
JKT134,Jakarta,Laki-laki,20-30 tahun,Nov-2022,1,-,Grab,Awal,Pilihan awal,25500
JKT134,Jakarta,Perempuan,20-30 tahun,Des-2022,2,Grab,Grab,Tetap,Loyal / tidak pindah,21000
JKT134,Jakarta,Laki-laki,30-49 tahun,Jan-2023,3,Grab,Gojek,Pindah,Kualitas layanan driver,32000
JKT135,Jakarta,Laki-laki,20-30 tahun,Nov-2022,1,-,Grab,Awal,Pilihan awal,19500
JKT135,Jakarta,Laki-laki,20-30 tahun,Des-2022,2,Grab,Gojek,Pindah,Kualitas layanan driver,38500
JKT135,Jakarta,Perempuan,30-49 tahun,Jan-2023,3,Gojek,Gojek,Tetap,Loyal / tidak pindah,19000
JKT136,Jakarta,Laki-laki,20-30 tahun,Nov-2022,1,-,Grab,Awal,Pilihan awal,22500
JKT136,Jakarta,Laki-laki,30-49 tahun,Des-2022,2,Grab,Gojek,Pindah,Harga/Promo lebih murah,32500
JKT136,Jakarta,Laki-laki,20-30 tahun,Jan-2023,3,Gojek,Gojek,Tetap,Loyal / tidak pindah,42000
JKT137,Jakarta,Laki-laki,30-49 tahun,Nov-2022,1,-,Grab,Awal,Pilihan awal,32500
JKT137,Jakarta,Laki-laki,30-49 tahun,Des-2022,2,Grab,Gojek,Pindah,Harga/Promo lebih murah,27500
JKT137,Jakarta,Laki-laki,30-49 tahun,Jan-2023,3,Gojek,Gojek,Tetap,Loyal / tidak pindah,32000
JKT138,Jakarta,Laki-laki,20-30 tahun,Nov-2022,1,-,Gojek,Awal,Pilihan awal,37000
JKT138,Jakarta,Laki-laki,30-49 tahun,Des-2022,2,Gojek,Grab,Pindah,Harga/Promo lebih murah,36000
JKT138,Jakarta,Perempuan,30-49 tahun,Jan-2023,3,Grab,Grab,Tetap,Loyal / tidak pindah,27000
JKT139,Jakarta,Perempuan,20-30 tahun,Nov-2022,1,-,Grab,Awal,Pilihan awal,26000
JKT139,Jakarta,Laki-laki,20-30 tahun,Des-2022,2,Grab,Grab,Tetap,Loyal / tidak pindah,35500
JKT139,Jakarta,Laki-laki,30-49 tahun,Jan-2023,3,Grab,Gojek,Pindah,Harga/Promo lebih murah,31000
JKT140,Jakarta,Laki-laki,30-49 tahun,Nov-2022,1,-,Gojek,Awal,Pilihan awal,25000
JKT140,Jakarta,Perempuan,20-30 tahun,Des-2022,2,Gojek,Gojek,Tetap,Loyal / tidak pindah,26500
JKT140,Jakarta,Perempuan,30-49 tahun,Jan-2023,3,Gojek,Gojek,Tetap,Loyal / tidak pindah,40000
JKT141,Jakarta,Laki-laki,20-30 tahun,Nov-2022,1,-,Gojek,Awal,Pilihan awal,33000
JKT141,Jakarta,Perempuan,20-30 tahun,Des-2022,2,Gojek,Grab,Pindah,Ketersediaan driver,33500
JKT141,Jakarta,Perempuan,20-30 tahun,Jan-2023,3,Grab,Grab,Tetap,Loyal / tidak pindah,24000
JKT142,Jakarta,Laki-laki,30-49 tahun,Nov-2022,1,-,Gojek,Awal,Pilihan awal,44000
JKT142,Jakarta,Laki-laki,20-30 tahun,Des-2022,2,Gojek,Grab,Pindah,Kualitas layanan driver,31000
JKT142,Jakarta,Perempuan,30-49 tahun,Jan-2023,3,Grab,Gojek,Pindah,Kualitas layanan driver,32000
JKT143,Jakarta,Laki-laki,30-49 tahun,Nov-2022,1,-,Gojek,Awal,Pilihan awal,23500
JKT143,Jakarta,Laki-laki,20-30 tahun,Des-2022,2,Gojek,Gojek,Tetap,Loyal / tidak pindah,23000
JKT143,Jakarta,Laki-laki,20-30 tahun,Jan-2023,3,Gojek,Gojek,Tetap,Loyal / tidak pindah,32000
JKT144,Jakarta,Perempuan,30-49 tahun,Nov-2022,1,-,Gojek,Awal,Pilihan awal,19500
JKT144,Jakarta,Perempuan,30-49 tahun,Des-2022,2,Gojek,Gojek,Tetap,Loyal / tidak pindah,25500
JKT144,Jakarta,Perempuan,30-49 tahun,Jan-2023,3,Gojek,Gojek,Tetap,Loyal / tidak pindah,11000
JKT145,Jakarta,Perempuan,20-30 tahun,Nov-2022,1,-,Grab,Awal,Pilihan awal,29500
JKT145,Jakarta,Perempuan,20-30 tahun,Des-2022,2,Grab,Grab,Tetap,Loyal / tidak pindah,25500
JKT145,Jakarta,Perempuan,30-49 tahun,Jan-2023,3,Grab,Gojek,Pindah,Error aplikasi,21500
JKT146,Jakarta,Perempuan,20-30 tahun,Nov-2022,1,-,Gojek,Awal,Pilihan awal,27000
JKT146,Jakarta,Perempuan,30-49 tahun,Des-2022,2,Gojek,Gojek,Tetap,Loyal / tidak pindah,43500
JKT146,Jakarta,Laki-laki,30-49 tahun,Jan-2023,3,Gojek,Grab,Pindah,Ketersediaan driver,36000
JKT147,Jakarta,Laki-laki,30-49 tahun,Nov-2022,1,-,Grab,Awal,Pilihan awal,33000
JKT147,Jakarta,Perempuan,20-30 tahun,Des-2022,2,Grab,Grab,Tetap,Loyal / tidak pindah,15000
JKT147,Jakarta,Perempuan,20-30 tahun,Jan-2023,3,Grab,Gojek,Pindah,Ketersediaan driver,41500
JKT148,Jakarta,Laki-laki,30-49 tahun,Nov-2022,1,-,Gojek,Awal,Pilihan awal,37500
JKT148,Jakarta,Perempuan,30-49 tahun,Des-2022,2,Gojek,Gojek,Tetap,Loyal / tidak pindah,34500
JKT148,Jakarta,Perempuan,30-49 tahun,Jan-2023,3,Gojek,Grab,Pindah,Kualitas layanan driver,33000
JKT149,Jakarta,Laki-laki,20-30 tahun,Nov-2022,1,-,Grab,Awal,Pilihan awal,38000
JKT149,Jakarta,Laki-laki,< 20 tahun,Des-2022,2,Grab,Grab,Tetap,Loyal / tidak pindah,31500
JKT149,Jakarta,Laki-laki,30-49 tahun,Jan-2023,3,Grab,Grab,Tetap,Loyal / tidak pindah,36000
JKT150,Jakarta,Laki-laki,30-49 tahun,Nov-2022,1,-,Grab,Awal,Pilihan awal,27000
JKT150,Jakarta,Perempuan,20-30 tahun,Des-2022,2,Grab,Grab,Tetap,Loyal / tidak pindah,37500
JKT150,Jakarta,Laki-laki,20-30 tahun,Jan-2023,3,Grab,Grab,Tetap,Loyal / tidak pindah,28500
